Date,ticker,PM1M
2018-02-07,1101.0,0.058122388793315334
2018-02-08,1101.0,0.04950398279822113
2018-02-09,1101.0,0.042289827582014
2018-02-12,1101.0,0.035002783762194276
2018-02-21,1101.0,0.02777376306788077
2018-02-22,1101.0,0.021443802860771077
2018-02-23,1101.0,0.01355536497045927
2018-02-26,1101.0,0.006997153700189862
2018-02-27,1101.0,0.001015540125643451
2018-03-01,1101.0,-0.004350791373674213
2018-03-02,1101.0,-0.008138471280812612
2018-03-05,1101.0,-0.010070493454179307
2018-03-06,1101.0,-0.012837901038256442
2018-03-07,1101.0,-0.016724202276544184
2018-03-08,1101.0,-0.021155770707752566
2018-03-09,1101.0,-0.02490359150676019
2018-03-12,1101.0,-0.027815798631249274
2018-03-13,1101.0,-0.02904833661759596
2018-03-14,1101.0,-0.030412526347485907
2018-03-15,1101.0,-0.03155019559732408
2018-03-16,1101.0,-0.028521658343978632
2018-03-19,1101.0,-0.02353790277519099
2018-03-20,1101.0,-0.019995333644423744
2018-03-21,1101.0,-0.016886123909535377
2018-03-22,1101.0,-0.012585839173131354
2018-03-23,1101.0,-0.009734471758303543
2018-03-26,1101.0,-0.007968033846515522
2018-03-27,1101.0,-0.005747261806618892
2018-03-28,1101.0,-0.0037277338681135485
2018-03-29,1101.0,-0.002007747543461866
2018-03-30,1101.0,-0.0014897138803498448
2018-04-02,1101.0,-0.0015141119969717353
2018-04-03,1101.0,-0.0005685182991827176
2018-04-09,1101.0,0.00168426046732296
2018-04-10,1101.0,0.005088211517428348
2018-04-11,1101.0,0.009410587506551597
2018-04-12,1101.0,0.013697322579105622
2018-04-13,1101.0,0.0161644620600736
2018-04-16,1101.0,0.017988533205924778
2018-04-17,1101.0,0.01950380037286674
2018-04-18,1101.0,0.020417433715064413
2018-04-19,1101.0,0.01840680956581866
2018-04-20,1101.0,0.018712949075066123
2018-04-23,1101.0,0.01948376353039137
2018-04-24,1101.0,0.019178732494659248
2018-04-25,1101.0,0.02157898476916873
2018-04-26,1101.0,0.025257072454153474
2018-04-27,1101.0,0.02963682452441313
2018-04-30,1101.0,0.03400667819167823
2018-05-02,1101.0,0.038176611204468545
2018-05-03,1101.0,0.04371610580907947
2018-05-04,1101.0,0.0479090155194882
2018-05-07,1101.0,0.05207271693015091
2018-05-08,1101.0,0.05603182873111364
2018-05-09,1101.0,0.059826835730507164
2018-05-10,1101.0,0.061578040548514214
2018-05-11,1101.0,0.06252354048964218
2018-05-14,1101.0,0.06412274724500101
2018-05-15,1101.0,0.06920423344988612
2018-05-16,1101.0,0.07492849439677399
2018-05-17,1101.0,0.08397179072655264
2018-05-18,1101.0,0.09289911736473687
2018-05-21,1101.0,0.10028278295823691
2018-05-22,1101.0,0.10748121528912112
2018-05-23,1101.0,0.1139782942847827
2018-05-24,1101.0,0.11563253570766105
2018-05-25,1101.0,0.11681919023849147
2018-05-28,1101.0,0.11656159403616957
2018-05-29,1101.0,0.11572727480933521
2018-05-30,1101.0,0.11446744482947292
2018-05-31,1101.0,0.1127674539967781
2018-06-01,1101.0,0.11228435118818826
2018-06-04,1101.0,0.1135892583581149
2018-06-05,1101.0,0.11591765339074266
2018-06-06,1101.0,0.11651525635588483
2018-06-07,1101.0,0.11696829561118785
2018-06-08,1101.0,0.11804324707550516
2018-06-11,1101.0,0.11897191308956032
2018-06-12,1101.0,0.11623721522321227
2018-06-13,1101.0,0.11081788440567068
2018-06-14,1101.0,0.10314492596995589
2018-06-15,1101.0,0.09215740879586981
2018-06-19,1101.0,0.08243415463041624
2018-06-20,1101.0,0.07182890855457234
2018-06-21,1101.0,0.062071416624853756
2018-06-22,1101.0,0.054868544113062405
2018-06-25,1101.0,0.050799759968547534
2018-06-26,1101.0,0.04638559182327726
2018-06-27,1101.0,0.04212168486739476
2018-06-28,1101.0,0.03745525212232793
2018-06-29,1101.0,0.03299145647696924
2018-07-02,1101.0,0.028296708881344865
2018-07-03,1101.0,0.021424236293748743
2018-07-04,1101.0,0.013524647816563252
2018-07-05,1101.0,0.0042981947582016525
2018-07-06,1101.0,-0.003463444734170696
2018-07-09,1101.0,-0.011354629042485818
2018-07-10,1101.0,-0.01764148709448272
2018-07-11,1101.0,-0.023024892838884797
2018-07-12,1101.0,-0.02703657890086573
2018-07-13,1101.0,-0.03095793248035742
2018-07-16,1101.0,-0.032010670223407894
2018-07-17,1101.0,-0.03414375699063993
2018-07-18,1101.0,-0.03569954196072269
2018-07-19,1101.0,-0.03612133619416953
2018-07-20,1101.0,-0.03739533050930945
2018-07-23,1101.0,-0.040526170690401986
2018-07-24,1101.0,-0.04255696252387804
2018-07-25,1101.0,-0.041482823826032245
2018-07-26,1101.0,-0.039001498540894415
2018-07-27,1101.0,-0.034642032332563494
2018-07-30,1101.0,-0.02947514085203127
2018-07-31,1101.0,-0.023371427439640383
2018-08-01,1101.0,-0.019133917595273147
2018-08-02,1101.0,-0.010968229954614323
2018-08-03,1101.0,-0.00303605313092984
2018-08-06,1101.0,0.004790443166102318
2018-08-07,1101.0,0.011690972640713454
2018-08-08,1101.0,0.016845452532855715
2018-08-09,1101.0,0.02280340638495378
2018-08-10,1101.0,0.029136421537901577
2018-08-13,1101.0,0.03633158395979833
2018-08-14,1101.0,0.04400560736271099
2018-08-15,1101.0,0.05508327727152258
2018-08-16,1101.0,0.06365641465506697
2018-08-17,1101.0,0.07219026956219177
2018-08-20,1101.0,0.08082259256218689
2018-08-21,1101.0,0.08930848656876067
2018-08-22,1101.0,0.0952077596481854
2018-08-23,1101.0,0.09725470885140954
2018-08-24,1101.0,0.09786120312436092
2018-08-27,1101.0,0.0965494765144418
2018-08-28,1101.0,0.09554036788415919
2018-08-29,1101.0,0.0952515716913623
2018-08-30,1101.0,0.09552178725973656
2018-08-31,1101.0,0.09167952236892192
2018-09-03,1101.0,0.0891083183722322
2018-09-04,1101.0,0.0851401794932888
2018-09-05,1101.0,0.08386113530203478
2018-09-06,1101.0,0.08215610449056898
2018-09-07,1101.0,0.07906008094620627
2018-09-10,1101.0,0.07482793680588118
2018-09-11,1101.0,0.06546402786697028
2018-09-12,1101.0,0.05292242295430412
2018-09-13,1101.0,0.040646660138624835
2018-09-14,1101.0,0.03083002443494182
2018-09-17,1101.0,0.022634917017963736
2018-09-18,1101.0,0.01367069486404826
2018-09-19,1101.0,0.004634581105169345
2018-09-20,1101.0,-0.001982123490033236
2018-09-21,1101.0,-0.009237875288683459
2018-09-25,1101.0,-0.014934799569045502
2018-09-26,1101.0,-0.021306923361718074
2018-09-27,1101.0,-0.02809102822022469
2018-09-28,1101.0,-0.03602726387536521
2018-10-01,1101.0,-0.03965938079245358
2018-10-02,1101.0,-0.04262138945363299
2018-10-03,1101.0,-0.04590865842055184
2018-10-04,1101.0,-0.049104289549131645
2018-10-05,1101.0,-0.053219807467911474
2018-10-08,1101.0,-0.05658934488911562
2018-10-09,1101.0,-0.0597405904931689
2018-10-11,1101.0,-0.057368815181457866
2018-10-12,1101.0,-0.05330862113260187
2018-10-15,1101.0,-0.04702952029520293
2018-10-16,1101.0,-0.0435378432933943
2018-10-17,1101.0,-0.04198388234857198
2018-10-18,1101.0,-0.0405521198122345
2018-10-19,1101.0,-0.03952037652683863
2018-10-22,1101.0,-0.03929026455819526
2018-10-23,1101.0,-0.03913828107376507
2018-10-24,1101.0,-0.04090137657929487
2018-10-25,1101.0,-0.04530064877338308
2018-10-26,1101.0,-0.04876659260525285
2018-10-29,1101.0,-0.05288736420811884
2018-10-30,1101.0,-0.05780843907659362
2018-10-31,1101.0,-0.06504687201071366
2018-11-01,1101.0,-0.07030665669409125
2018-11-02,1101.0,-0.07455062221539421
2018-11-05,1101.0,-0.0764697952974252
2018-11-06,1101.0,-0.07972748677963484
2018-11-07,1101.0,-0.08296089925900137
2018-11-08,1101.0,-0.08666925014532063
2018-11-09,1101.0,-0.09174436410862775
2018-11-12,1101.0,-0.09606783992565494
2018-11-13,1101.0,-0.10008131970260231
2018-11-14,1101.0,-0.10164169557885777
2018-11-15,1101.0,-0.1023744345428777
2018-11-16,1101.0,-0.10348850775872132
2018-11-19,1101.0,-0.10272062408581188
2018-11-20,1101.0,-0.1007943029307039
2018-11-21,1101.0,-0.09740272507422189
2018-11-22,1101.0,-0.09085865990410898
2018-11-23,1101.0,-0.08302888742488665
2018-11-26,1101.0,-0.07485662541503187
2018-11-27,1101.0,-0.06518873090886976
2018-11-28,1101.0,-0.0574176386331083
2018-11-29,1101.0,-0.04983806753718244
2018-11-30,1101.0,-0.04500933803693713
2018-12-03,1101.0,-0.04186996955669554
2018-12-04,1101.0,-0.03712014764171712
2018-12-05,1101.0,-0.031730627228422556
2018-12-06,1101.0,-0.02666694953009314
2018-12-07,1101.0,-0.02196090148540217
2018-12-10,1101.0,-0.01906230589646385
2018-12-11,1101.0,-0.01484541405796153
2018-12-12,1101.0,-0.013161017497680673
2018-12-13,1101.0,-0.012631396807544316
2018-12-14,1101.0,-0.010975186534790982
2018-12-17,1101.0,-0.009454877412623817
2018-12-18,1101.0,-0.009050955136852182
2018-12-19,1101.0,-0.00901823251356004
2018-12-20,1101.0,-0.0094796025104605
2018-12-21,1101.0,-0.010820343115910545
2018-12-24,1101.0,-0.011005981511691049
2018-12-25,1101.0,-0.011976827442556815
2018-12-26,1101.0,-0.010767627648489052
2018-12-27,1101.0,-0.008141377738216804
2018-12-28,1101.0,-0.00545403185502268
2019-01-02,1101.0,-0.0018280739934711254
2019-01-03,1101.0,0.0003267048548342635
2019-01-04,1101.0,-0.00021788865889538501
2019-01-07,1101.0,0.0006538796861378296
2019-01-08,1101.0,0.0033604643550745566
2019-01-09,1101.0,0.0051966200135374115
2019-01-10,1101.0,0.007163292493830468
2019-01-11,1101.0,0.010712958306915368
2019-01-14,1101.0,0.014852135815991202
2019-01-15,1101.0,0.01688670555726147
2019-01-16,1101.0,0.01770785333421101
2019-01-17,1101.0,0.0181135555262811
2019-01-18,1101.0,0.018552304750181246
2019-01-21,1101.0,0.01993267771104222
2019-01-22,1101.0,0.020666886761307547
2019-01-23,1101.0,0.021047306956387735
2019-01-24,1101.0,0.020928036541713234
2019-01-25,1101.0,0.021045470505617992
2019-01-28,1101.0,0.019437026660245892
2019-01-29,1101.0,0.019707231811229978
2019-01-30,1101.0,0.019862207299524624
2019-02-11,1101.0,0.020836962201706888
2019-02-12,1101.0,0.02469216519559774
2019-02-13,1101.0,0.0275756915704638
2019-02-14,1101.0,0.028946738870403044
2019-02-15,1101.0,0.029693507396224696
2019-02-18,1101.0,0.030444304703254783
2019-02-19,1101.0,0.028683294036210887
2019-02-20,1101.0,0.02780176135382506
2019-02-21,1101.0,0.028856107660455398
2019-02-22,1101.0,0.03352738249245365
2019-02-25,1101.0,0.037717538979103356
2019-02-26,1101.0,0.042277229859507624
2019-02-27,1101.0,0.04544964300351623
2019-03-04,1101.0,0.04830292836503212
2019-03-05,1101.0,0.04973506224960151
2019-03-06,1101.0,0.05061303506130363
2019-03-07,1101.0,0.05218475293915352
2019-03-08,1101.0,0.05324859363593435
2019-03-11,1101.0,0.05287967089475512
2019-03-12,1101.0,0.05164931483421357
2019-03-13,1101.0,0.050933134264690275
2019-03-14,1101.0,0.04947041558552054
2019-03-15,1101.0,0.04718500932677643
2019-03-18,1101.0,0.04540074399729465
2019-03-19,1101.0,0.04356172474896638
2019-03-20,1101.0,0.041771006502388304
2019-03-21,1101.0,0.04180422668489129
2019-03-22,1101.0,0.043010752688171984
2019-03-25,1101.0,0.04253133777721865
2019-03-26,1101.0,0.04097214978616875
2019-03-27,1101.0,0.038445552784705
2019-03-28,1101.0,0.03704240516812989
2019-03-29,1101.0,0.03666487847150576
2019-04-01,1101.0,0.037376064508166336
2019-04-02,1101.0,0.03853493382579259
2019-04-03,1101.0,0.04027189157095186
2019-04-08,1101.0,0.04256970687365961
2019-04-09,1101.0,0.04556203367717205
2019-04-10,1101.0,0.04896214896214889
2019-04-11,1101.0,0.05285304819791414
2019-04-12,1101.0,0.05642035191687125
2019-04-15,1101.0,0.05939931906614779
2019-04-16,1101.0,0.06315533784057317
2019-04-17,1101.0,0.06653861706429429
2019-04-18,1101.0,0.07046837413329561
2019-04-19,1101.0,0.07441522239728518
2019-04-22,1101.0,0.07811396160910734
2019-04-23,1101.0,0.0791720360824743
2019-04-24,1101.0,0.08104956268221576
2019-04-25,1101.0,0.08104370829074745
2019-04-26,1101.0,0.08110866519911945
2019-04-29,1101.0,0.08022361984626153
2019-04-30,1101.0,0.07873733654439413
2019-05-02,1101.0,0.07592552200035681
2019-05-03,1101.0,0.07322229466737809
2019-05-06,1101.0,0.07089155678016142
2019-05-07,1101.0,0.06718391818021505
2019-05-08,1101.0,0.06342490592524717
2019-05-09,1101.0,0.058957048073565374
2019-05-10,1101.0,0.054312358812967226
2019-05-13,1101.0,0.04964171133268009
2019-05-14,1101.0,0.045107604017216495
2019-05-15,1101.0,0.03967861086782693
2019-05-16,1101.0,0.03429318875471558
2019-05-17,1101.0,0.0299499575110946
2019-05-20,1101.0,0.02575672118819325
2019-05-21,1101.0,0.02233538651639104
2019-05-22,1101.0,0.020169415628031793
2019-05-23,1101.0,0.01889670051705563
2019-05-24,1101.0,0.016406206551359607
2019-05-27,1101.0,0.015808081742961177
2019-05-28,1101.0,0.01498992662144408
2019-05-29,1101.0,0.013819443163158088
2019-05-30,1101.0,0.013122005160339255
2019-05-31,1101.0,0.012942064470995418
2019-06-03,1101.0,0.012001029184738596
2019-06-04,1101.0,0.011584783726224662
2019-06-05,1101.0,0.011110703677899656
2019-06-06,1101.0,0.010424109187505557
2019-06-10,1101.0,0.010200344284510774
2019-06-11,1101.0,0.011164595420685782
2019-06-12,1101.0,0.012940896527739758
2019-06-13,1101.0,0.015437863970992054
2019-06-14,1101.0,0.01889662756598233
2019-06-17,1101.0,0.021745109183916426
2019-06-18,1101.0,0.024450146627565936
2019-06-19,1101.0,0.026920118668278186
2019-06-20,1101.0,0.028915266016789606
2019-06-21,1101.0,0.029827315541601052
2019-06-24,1101.0,0.03171737068651051
2019-06-25,1101.0,0.03445888076972152
2019-06-26,1101.0,0.037422150999744885
2019-06-27,1101.0,0.040329038363543866
2019-06-28,1101.0,0.04398602925125518
2019-07-01,1101.0,0.047035731162080395
2019-07-02,1101.0,0.04997729955507143
2019-07-03,1101.0,0.053195157806856824
2019-07-04,1101.0,0.05545078697323547
2019-07-05,1101.0,0.058472640243681435
2019-07-08,1101.0,0.061834925584177844
2019-07-09,1101.0,0.0636414646949155
2019-07-10,1101.0,0.06425731839537399
2019-07-11,1101.0,0.06422117621598236
2019-07-12,1101.0,0.06265402673094575
2019-07-15,1101.0,0.060616936135087056
2019-07-16,1101.0,0.05755537266969623
2019-07-17,1101.0,0.0541764747842215
2019-07-18,1101.0,0.050215080521881186
2019-07-19,1101.0,0.04651162790697682
2019-07-22,1101.0,0.043046299078968384
2019-07-23,1101.0,0.03908892333709125
2019-07-24,1101.0,0.034825957977145584
2019-07-25,1101.0,0.03042124413966802
2019-07-26,1101.0,0.025021780798048378
2019-07-29,1101.0,0.019701440722096886
2019-07-30,1101.0,0.014770742169258031
2019-07-31,1101.0,0.009598483542994665
2019-08-01,1101.0,0.004793320276260105
2019-08-02,1101.0,-0.0005138834169820683
2019-08-05,1101.0,-0.00631679584798733
2019-08-06,1101.0,-0.012252607933563593
2019-08-07,1101.0,-0.017522412387937922
2019-08-08,1101.0,-0.022199627181833697
2019-08-12,1101.0,-0.025290313843653798
